Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,340.167,340.167,NA,camera data\53103videos\MOVI0002.avi,10205,10205,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,unidentified Object,view,,,,,POINT,340.167,340.167,NA,camera data\53103videos\MOVI0002.avi,10205,10205,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Underwater,position,,,,,STATE,340.400,342.200,1.800,camera data\53103videos\MOVI0002.avi,10212,10266,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,obscured,view,blurry/wet,,,,STATE,340.500,340.899,0.399,camera data\53103videos\MOVI0002.avi,10215,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,obscured,view,feathers,,,,STATE,340.900,341.666,0.766,camera data\53103videos\MOVI0002.avi,10227,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,partially obscured,view,blurry/water,,,,STATE,341.667,342.432,0.765,camera data\53103videos\MOVI0002.avi,10250,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Sitting,position,,,,,STATE,342.300,357.066,14.766,camera data\53103videos\MOVI0002.avi,10269,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,obscured,view,feathers,,,,STATE,342.433,356.366,13.933,camera data\53103videos\MOVI0002.avi,10273,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,prey Capture,view,type 1: plunge dive INTO water- fully submerged even only briefly,Failed,None,,POINT,343.067,343.067,NA,camera data\53103videos\MOVI0002.avi,10292,10292,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,partially obscured,view,blurry/water,,,,STATE,356.367,395.000,38.633,camera data\53103videos\MOVI0002.avi,10691,11850,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Takeoff,position,,,,,POINT,357.067,357.067,NA,camera data\53103videos\MOVI0002.avi,10712,10712,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Airborne,position,,,,,STATE,357.400,394.966,37.566,camera data\53103videos\MOVI0002.avi,10722,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,363.400,363.400,NA,camera data\53103videos\MOVI0002.avi,10902,10902,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,375.900,375.900,NA,camera data\53103videos\MOVI0002.avi,11277,11277,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Marine predator,view,tuna,,,,POINT,376.500,376.500,NA,camera data\53103videos\MOVI0002.avi,11295,11295,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Identifiable/individual birds,view,1,RFBO,juvenile,cross paths,POINT,378.067,378.067,NA,camera data\53103videos\MOVI0002.avi,11342,11342,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,379.467,379.467,NA,camera data\53103videos\MOVI0002.avi,11384,11384,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,385.467,385.467,NA,camera data\53103videos\MOVI0002.avi,11564,11564,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,388.167,388.167,NA,camera data\53103videos\MOVI0002.avi,11645,11645,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,389.167,389.167,NA,camera data\53103videos\MOVI0002.avi,11675,11675,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Marine predator,view,tuna,,,,POINT,389.333,389.333,NA,camera data\53103videos\MOVI0002.avi,11680,11680,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,391.900,391.900,NA,camera data\53103videos\MOVI0002.avi,11757,11757,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,392.300,392.300,NA,camera data\53103videos\MOVI0002.avi,11769,11769,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Dive,position,,,,,STATE,394.167,397.832,3.665,camera data\53103videos\MOVI0002.avi,11825,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,394.233,394.233,NA,camera data\53103videos\MOVI0002.avi,11827,11827,,,,
